Bee_ID,lat,long,popN,indN,Date,Time,toSequence,toWing,enjambre
AR1201,-32.9622222222222,-60.6563888888889,12,01,15.1.18,16:15,TRUE,TRUE,FALSE
AR1202,-32.9622222222222,-60.6563888888889,12,02,15.1.18,16:13,FALSE,FALSE,FALSE
AR1203,-32.9552777777778,-60.6566666666667,12,03,15.1.18,16:42,FALSE,FALSE,FALSE
AR1204,-32.9652777777778,-60.6636111111111,12,04,15.1.18,17:15,FALSE,FALSE,FALSE
AR1205,-32.9575,-60.64,12,05,15.1.18,17:42,TRUE,TRUE,FALSE
AR1206,-32.9597222222222,-60.6277777777778,12,06,15.1.18,17:52,FALSE,FALSE,FALSE
AR1207,-32.9580555555556,-60.63,12,07,15.1.18,18:00,FALSE,FALSE,FALSE
AR1208,-32.9486111111111,-60.6269444444444,12,08,15.1.18,18:05,TRUE,TRUE,FALSE
AR1209,-32.9341666666667,-60.645,12,09,15.1.18,18:35,FALSE,FALSE,FALSE
AR1210,-32.9333333333333,-60.6461111111111,12,10,15.1.18,18:45,TRUE,TRUE,FALSE
AR1211,-32.9263888888889,-60.6613888888889,12,11,15.1.18,19:15,FALSE,FALSE,FALSE
AR1212,-32.9283333333333,-60.6625,12,12,15.1.18,19:10,TRUE,TRUE,FALSE
AR1213,-32.9305555555556,-60.6722222222222,12,13,15.1.18,19:40,FALSE,FALSE,FALSE
AR1214,-32.9097222222222,-60.6877777777778,12,14,16.1.18,8:36,TRUE,TRUE,FALSE
AR1215,-32.8852777777778,-60.695,12,15,16.1.18,8:52,TRUE,TRUE,FALSE
AR1216,-32.8936111111111,-60.7066666666667,12,16,21.1.18,10:27,TRUE,TRUE,FALSE
AR1217,-32.8936111111111,-60.7066666666667,12,17,21.1.18,10:27,FALSE,FALSE,FALSE
AR1218,-32.9719444444444,-60.7194444444444,12,18,21.1.18,10:49,TRUE,TRUE,FALSE
AR1301,-32.7336111111111,-60.7425,13,01,16.1.18,9:43,TRUE,TRUE,FALSE
AR1302,-32.7425,-60.7530555555556,13,02,16.1.18,10:00,TRUE,TRUE,FALSE
AR1303,-32.7091666666667,-60.7477777777778,13,03,16.1.18,10:22,TRUE,TRUE,FALSE
AR1304,-32.7044444444444,-60.7513888888889,13,04,16.1.18,10:47,FALSE,FALSE,FALSE
AR1305,-32.7016666666667,-60.7680555555556,13,05,16.1.18,11:14,TRUE,TRUE,FALSE
AR1306,-32.7072222222222,-60.7791666666667,13,06,16.1.18,11:27,TRUE,TRUE,FALSE
AR1307,-32.6711111111111,-60.7963888888889,13,07,16.1.18,12:00,FALSE,FALSE,FALSE
AR1308,-32.6711111111111,-60.7963888888889,13,08,16.1.18,12:15,FALSE,FALSE,FALSE
AR1309,-32.6711111111111,-60.7955555555556,13,09,16.1.18,12:23,FALSE,FALSE,FALSE
AR1310,-32.6641666666667,-60.7991666666667,13,10,16.1.18,12:37,TRUE,TRUE,FALSE
AR1311,-32.6597222222222,-60.7875,13,11,16.1.18,13:55,TRUE,TRUE,FALSE
AR1312,-32.6677777777778,-60.7938888888889,13,12,16.1.18,14:26,FALSE,FALSE,FALSE
AR1313,-32.6408333333333,-60.8130555555556,13,13,16.1.18,14:34,FALSE,FALSE,FALSE
AR1314,-32.6363888888889,-60.8183333333333,13,14,16.1.18,14:47,TRUE,TRUE,FALSE
AR1315,-32.6369,-60.8147,13,15,21.1.18,9:40,FALSE,FALSE,FALSE
AR1316,-32.6369,-60.8147,13,16,21.1.18,9:46,FALSE,FALSE,FALSE
AR1401,-32.3647222222222,-60.9377777777778,14,01,16.1.18,15:39,TRUE,TRUE,FALSE
AR1402,-32.3513888888889,-60.9402777777778,14,02,16.1.18,15:47,TRUE,TRUE,FALSE
AR1403,-32.3558333333333,-60.9486111111111,14,03,16.1.18,16:03,TRUE,TRUE,TRUE
AR1404,-32.3605555555556,-60.9447222222222,14,04,16.1.18,16:16,FALSE,FALSE,FALSE
AR1405,-32.3605555555556,-60.9447222222222,14,05,16.1.18,16:18,FALSE,FALSE,FALSE
AR1406,-32.2944444444444,-60.9647222222222,14,06,16.1.18,16:40,TRUE,TRUE,FALSE
AR1407,-32.2788888888889,-60.9827777777778,14,07,16.1.18,16:46,TRUE,TRUE,FALSE
AR1408,-32.2613888888889,-60.9780555555556,14,08,16.1.18,16:53,TRUE,TRUE,FALSE
AR1409,-32.2505555555556,-60.9866666666667,14,09,16.1.18,17:00,TRUE,TRUE,FALSE
AR1410,-32.2322222222222,-60.9758333333333,14,10,16.1.18,17:47,TRUE,TRUE,FALSE
AR1411,-32.2322222222222,-60.9758333333333,14,11,16.1.18,17:50,FALSE,FALSE,FALSE
AR1412,-32.2305555555556,-60.9816666666667,14,12,16.1.18,18:20,FALSE,FALSE,FALSE
AR1413,-32.2333333333333,-60.985,14,13,16.1.18,19:20,TRUE,TRUE,FALSE
AR1414,-32.2311111111111,-60.9813888888889,14,14,21.1.18,9:04,FALSE,FALSE,FALSE
AR1415,-32.2311111111111,-60.9813888888889,14,15,21.1.18,9:05,FALSE,FALSE,FALSE
AR1501,-31.9655555555556,-60.9130555555556,15,01,17.1.18,7:30,FALSE,FALSE,FALSE
AR1502,-31.9747222222222,-60.9147222222222,15,02,17.1.18,8:13,FALSE,FALSE,FALSE
AR1503,-31.9825,-60.9166666666667,15,03,17.1.18,8:22,TRUE,TRUE,FALSE
AR1504,-31.9975,-60.9255555555556,15,04,17.1.18,8:33,FALSE,FALSE,FALSE
AR1505,-32,-60.9275,15,05,17.1.18,8:41,FALSE,FALSE,FALSE
AR1506,-32.0002777777778,-60.9208333333333,15,06,17.1.18,8:52,TRUE,TRUE,FALSE
AR1507,-32.0044444444444,-60.9238888888889,15,07,17.1.18,9:17,FALSE,FALSE,FALSE
AR1508,-31.9994444444444,-60.9305555555556,15,08,17.1.18,9:36,TRUE,TRUE,FALSE
AR1509,-31.9947222222222,-60.9594444444445,15,09,17.1.18,10:03,TRUE,TRUE,FALSE
AR1510,-31.9741666666667,-60.9375,15,10,17.1.18,10:41,TRUE,TRUE,FALSE
AR1511,-31.9644444444444,-60.9358333333333,15,11,17.1.18,11:00,TRUE,TRUE,TRUE
AR1512,-31.9555555555556,-60.9333333333333,15,12,17.1.18,11:15,FALSE,FALSE,FALSE
AR1513,-31.9513888888889,-60.9241666666667,15,13,17.1.18,11:41,TRUE,TRUE,FALSE
AR1514,-31.9541666666667,-60.9147222222222,15,14,17.1.18,12:00,FALSE,FALSE,FALSE
AR1515,-31.9616666666667,-60.8616666666667,15,15,17.1.18,,FALSE,FALSE,FALSE
AR1516,-31.9641666666667,-60.9119444444444,15,16,21.1.18,6:25,FALSE,FALSE,FALSE
AR1517,-31.9713888888889,-60.9266666666667,15,17,21.1.18,8:36,FALSE,FALSE,FALSE
AR1518,-31.9641666666667,-60.9119444444444,15,18,21.1.18,6:16,TRUE,TRUE,FALSE
AR1601,-31.6805555555556,-60.7736111111111,16,01,17.1.18,15:55,TRUE,TRUE,FALSE
AR1602,-31.6808333333333,-60.7713888888889,16,02,17.1.18,16:05,FALSE,FALSE,FALSE
AR1603,-31.6869444444444,-60.7583333333333,16,03,17.1.18,16:19,TRUE,TRUE,FALSE
AR1604,-31.6936111111111,-60.7636111111111,16,04,17.1.18,16:28,TRUE,TRUE,FALSE
AR1605,-31.6836111111111,-60.7772222222222,16,05,17.1.18,16:46,TRUE,TRUE,FALSE
AR1606,-31.6644444444444,-60.7627777777778,16,06,17.1.18,17:02,TRUE,TRUE,FALSE
AR1607,-31.6627777777778,-60.7616666666667,16,07,17.1.18,17:15,FALSE,FALSE,FALSE
AR1608,-31.6677777777778,-60.7538888888889,16,08,17.1.18,17:40,FALSE,FALSE,FALSE
AR1609,-31.6677777777778,-60.7525,16,09,17.1.18,17:40,TRUE,TRUE,FALSE
AR1610,-31.63,-60.7177777777778,16,10,17.1.18,18:10,FALSE,FALSE,FALSE
AR1611,-31.6366666666667,-60.7202777777778,16,11,17.1.18,18:20,FALSE,FALSE,FALSE
AR1612,-31.6372222222222,-60.7197222222222,16,12,17.1.18,18:30,TRUE,TRUE,FALSE
AR1613,-31.6286111111111,-60.7041666666667,16,13,17.1.18,18:55,TRUE,TRUE,FALSE
AR1614,-31.6222222222222,-60.6975,16,14,17.1.18,17:08,TRUE,TRUE,FALSE
AR1615,-31.6222222222222,-60.6983333333333,16,15,17.1.18,17:15,FALSE,FALSE,FALSE
AR1901,-31.2155555555556,-60.1627777777778,19,01,18.1.18,9:15,FALSE,FALSE,FALSE
AR1902,-31.2155555555556,-60.1627777777778,19,02,18.1.18,9:18,TRUE,TRUE,FALSE
AR1903,-31.2155555555556,-60.1627777777778,19,03,18.1.18,9:20,FALSE,FALSE,FALSE
AR1904,-31.2155555555556,-60.1627777777778,19,04,18.1.18,9:25,FALSE,FALSE,FALSE
AR1905,-31.2002777777778,-60.1591666666667,19,05,18.1.18,9:40,TRUE,TRUE,FALSE
AR1906,-31.2002777777778,-60.16,19,06,18.1.18,9:47,TRUE,TRUE,FALSE
AR1907,-31.2022222222222,-60.16,19,07,18.1.18,10:01,TRUE,TRUE,FALSE
AR1908,-31.1838888888889,-60.1508333333333,19,08,18.1.18,10:10,TRUE,TRUE,FALSE
AR1909,-31.1838888888889,-60.1508333333333,19,09,18.1.18,10:13,FALSE,FALSE,FALSE
AR1910,-31.1519444444444,-60.1363888888889,19,10,18.1.18,10:48,TRUE,TRUE,FALSE
AR1911,-31.1519444444444,-60.1363888888889,19,11,18.1.18,10:50,FALSE,FALSE,FALSE
AR1912,-31.14,-60.1322222222222,19,12,18.1.18,10:52,FALSE,FALSE,FALSE
AR1913,-31.14,-60.1322222222222,19,13,18.1.18,10:53,TRUE,TRUE,FALSE
AR1914,-31.1063888888889,-60.0958333333333,19,14,18.1.18,11:25,FALSE,FALSE,FALSE
AR1915,-31.1063888888889,-60.0958333333333,19,15,18.1.18,11:28,TRUE,TRUE,FALSE
AR2001,-30.7963888888889,-60.0038888888889,20,01,18.1.18,11:55,FALSE,FALSE,FALSE
AR2002,-30.7963888888889,-60.0038888888889,20,02,18.1.18,11:55,TRUE,TRUE,TRUE
AR2003,-30.7963888888889,-60.0038888888889,20,03,18.1.18,11:55,FALSE,FALSE,FALSE
AR2004,-30.7769444444444,-60.0002777777778,20,04,18.1.18,12:14,TRUE,TRUE,FALSE
AR2005,-30.7633333333333,-59.9988888888889,20,05,18.1.18,13:00,TRUE,TRUE,FALSE
AR2006,-30.7633333333333,-59.9988888888889,20,06,18.1.18,13:05,FALSE,FALSE,FALSE
AR2007,-30.7447222222222,-59.9958333333333,20,07,18.1.18,13:15,TRUE,TRUE,FALSE
AR2008,-30.7391666666667,-59.9958333333333,20,08,18.1.18,13:23,TRUE,TRUE,FALSE
AR2009,-30.6711111111111,-59.9772222222222,20,09,18.1.18,13:42,TRUE,TRUE,FALSE
AR2010,-30.6711111111111,-59.9772222222222,20,10,18.1.18,13:43,FALSE,FALSE,FALSE
AR2011,-30.6711111111111,-59.9772222222222,20,11,18.1.18,13:46,FALSE,FALSE,FALSE
AR2012,-30.6708333333333,-59.9741666666667,20,12,18.1.18,13:50,TRUE,TRUE,FALSE
AR2013,-30.6655555555556,-59.9713888888889,20,13,18.1.18,14:00,FALSE,FALSE,FALSE
AR2014,-30.6655555555556,-59.9713888888889,20,14,18.1.18,14:00,FALSE,FALSE,FALSE
AR2015,-30.6569444444444,-59.9705555555556,20,15,18.1.18,14:08,FALSE,FALSE,FALSE
AR2016,-30.6569444444444,-59.9705555555556,20,16,18.1.18,14:09,TRUE,TRUE,FALSE
AR2017,-30.6472222222222,-59.9652777777778,20,17,18.1.18,14:15,FALSE,FALSE,FALSE
AR2018,-30.6472222222222,-59.9652777777778,20,18,18.1.18,14:17,FALSE,FALSE,FALSE
AR2019,-30.6472222222222,-59.9652777777778,20,19,18.1.18,14:18,TRUE,TRUE,FALSE
AR2201,-30.3927777777778,-59.9469444444444,22,01,18.1.18,15:15,TRUE,TRUE,FALSE
AR2202,-30.3944444444444,-59.9483333333333,22,02,18.1.18,15:21,TRUE,TRUE,TRUE
AR2203,-30.3708333333333,-59.9663888888889,22,03,18.1.18,15:25,TRUE,TRUE,FALSE
AR2204,-30.3708333333333,-59.9663888888889,22,04,18.1.18,15:35,FALSE,FALSE,FALSE
AR2205,-30.3458333333333,-59.9722222222222,22,05,18.1.18,15:43,FALSE,FALSE,FALSE
AR2206,-30.3458333333333,-59.9722222222222,22,06,18.1.18,15:43,TRUE,TRUE,FALSE
AR2207,-30.3458333333333,-59.9722222222222,22,07,18.1.18,15:46,FALSE,FALSE,FALSE
AR2208,-30.3458333333333,-59.9722222222222,22,08,18.1.18,16:00,FALSE,FALSE,FALSE
AR2209,-30.3222222222222,-59.9797222222222,22,09,18.1.18,16:15,TRUE,TRUE,FALSE
AR2210,-30.3222222222222,-59.9797222222222,22,10,18.1.18,16:16,FALSE,FALSE,FALSE
AR2211,-30.2802777777778,-59.9769444444444,22,11,18.1.18,16:23,FALSE,FALSE,FALSE
AR2212,-30.2802777777778,-59.9769444444444,22,12,18.1.18,16:27,TRUE,TRUE,FALSE
AR2213,-30.2666666666667,-59.9744444444444,22,13,18.1.18,16:39,TRUE,TRUE,FALSE
AR2214,-30.2536111111111,-59.9713888888889,22,14,18.1.18,16:52,FALSE,FALSE,FALSE
AR2215,-30.2516666666667,-59.9702777777778,22,15,18.1.18,16:58,TRUE,TRUE,FALSE
AR2301,-29.9075,-59.8311111111111,23,01,18.1.18,18:05,FALSE,FALSE,FALSE
AR2302,-29.9075,-59.8311111111111,23,02,18.1.18,18:05,TRUE,TRUE,FALSE
AR2303,-29.9094444444444,-59.8233333333333,23,03,18.1.18,18:21,TRUE,TRUE,FALSE
AR2304,-29.9094444444444,-59.8233333333333,23,04,18.1.18,18:22,FALSE,FALSE,FALSE
AR2305,-29.9080555555556,-59.825,23,05,18.1.18,18:37,TRUE,TRUE,FALSE
AR2306,-29.9080555555556,-59.825,23,06,18.1.18,18:37,FALSE,FALSE,FALSE
AR2307,-29.9080555555556,-59.8247222222222,23,07,18.1.18,18:45,FALSE,FALSE,FALSE
AR2308,-29.9080555555556,-59.8247222222222,23,08,18.1.18,18:45,FALSE,FALSE,FALSE
AR2309,-29.9080555555556,-59.8247222222222,23,09,18.1.18,18:50,FALSE,FALSE,FALSE
AR2310,-29.9080555555556,-59.8247222222222,23,10,18.1.18,19:02,FALSE,FALSE,FALSE
AR2311,-29.9069444444444,-59.8325,23,11,18.1.18,19:30,TRUE,TRUE,FALSE
AR2312,-29.8988888888889,-59.8275,23,12,18.1.18,19:50,FALSE,FALSE,FALSE
AR2313,-29.8919444444444,-59.8222222222222,23,13,19.1.18,7:15,TRUE,TRUE,FALSE
AR2314,-29.8905555555556,-59.8225,23,14,19.1.18,7:30,TRUE,TRUE,FALSE
AR2315,-29.8838888888889,-59.82,23,15,19.1.18,7:37,TRUE,TRUE,FALSE
AR2316,-29.8672222222222,-59.8175,23,16,19.1.18,7:42,TRUE,TRUE,FALSE
AR2317,-29.8475,-59.8091666666667,23,17,19.1.18,7:54,TRUE,TRUE,FALSE
AR2501,-29.5894444444444,-59.7711111111111,25,01,19.1.18,8:24,FALSE,FALSE,FALSE
AR2502,-29.5894444444444,-59.7711111111111,25,02,19.1.18,8:24,TRUE,TRUE,FALSE
AR2503,-29.5511111111111,-59.7669444444444,25,03,19.1.18,8:44,TRUE,TRUE,FALSE
AR2504,-29.5166666666667,-59.7688888888889,25,04,19.1.18,9:07,TRUE,TRUE,FALSE
AR2505,-29.4838888888889,-59.7591666666667,25,05,19.1.18,9:20,FALSE,FALSE,FALSE
AR2506,-29.4838888888889,-59.7591666666667,25,06,19.1.18,9:25,FALSE,FALSE,FALSE
AR2507,-29.4977777777778,-59.7575,25,07,19.1.18,9:30,FALSE,FALSE,FALSE
AR2508,-29.4977777777778,-59.7575,25,08,19.1.18,9:32,FALSE,FALSE,FALSE
AR2509,-29.4886111111111,-59.7477777777778,25,09,19.1.18,9:46,TRUE,TRUE,FALSE
AR2510,-29.4977777777778,-59.7444444444444,25,10,19.1.18,9:55,FALSE,FALSE,FALSE
AR2511,-29.5128,-59.7414,25,11,19.1.18,10:11,TRUE,TRUE,FALSE
AR2512,-29.5044444444444,-59.7447222222222,25,12,19.1.18,11:05,TRUE,TRUE,TRUE
AR2513,-29.4941666666667,-59.7616666666667,25,13,19.1.18,11:36,TRUE,TRUE,FALSE
AR2514,-29.4919444444444,-59.7569444444444,25,14,19.1.18,11:55,FALSE,FALSE,FALSE
AR2515,-29.4661111111111,-59.7577777777778,25,15,19.1.18,12:05,TRUE,TRUE,FALSE
AR2601,-29.1455555555556,-59.6558333333333,26,01,19.1.18,12:45,TRUE,TRUE,FALSE
AR2602,-29.1372222222222,-59.6505555555556,26,02,19.1.18,13:00,FALSE,FALSE,FALSE
AR2603,-29.1386111111111,-59.6386111111111,26,03,19.1.18,13:20,TRUE,TRUE,TRUE
AR2604,-29.1408333333333,-59.6383333333333,26,04,19.1.18,13:35,FALSE,FALSE,FALSE
AR2605,-29.1458333333333,-59.6513888888889,26,05,19.1.18,14:17,FALSE,FALSE,FALSE
AR2606,-29.1452777777778,-59.6563888888889,26,06,19.1.18,14:28,FALSE,FALSE,FALSE
