Bee_ID,lat,long,popN,indN,Date,Time,toSequence,toWing,enjambre
AR2607,-29.1536111111111,-59.6666666666667,26,07,19.1.18,14:39,FALSE,FALSE,FALSE
AR2608,-29.1527777777778,-59.6741666666667,26,08,19.1.18,14:45,TRUE,TRUE,FALSE
AR2609,-29.1436111111111,-59.6725,26,09,19.1.18,14:59,TRUE,TRUE,FALSE
AR2610,-29.1447222222222,-59.6583333333333,26,10,19.1.18,15:34,FALSE,FALSE,FALSE
AR2611,-29.1266666666667,-59.6483333333333,26,11,19.1.18,15:43,TRUE,TRUE,FALSE
AR2612,-29.1038888888889,-59.6508333333333,26,12,19.1.18,16:01,TRUE,TRUE,FALSE
AR2613,-29.1133333333333,-59.6361111111111,26,13,19.1.18,16:16,TRUE,TRUE,FALSE
AR2614,-29.0536111111111,-59.6169444444444,26,14,19.1.18,16:30,TRUE,TRUE,FALSE
AR2615,-29.0525,-59.6019444444444,26,15,19.1.18,16:37,TRUE,TRUE,FALSE
AR2701,-28.6408333333333,-59.4236111111111,27,01,19.1.18,17:50,TRUE,TRUE,FALSE
AR2702,-28.6077777777778,-59.3988888888889,27,02,19.1.18,18:15,FALSE,FALSE,FALSE
AR2703,-28.6077777777778,-59.3988888888889,27,03,19.1.18,18:22,TRUE,TRUE,FALSE
AR2704,-28.6077777777778,-59.4055555555556,27,04,19.1.18,19:35,TRUE,TRUE,FALSE
AR2705,-28.6077777777778,-59.4055555555556,27,05,19.1.18,19:45,FALSE,FALSE,FALSE
AR2706,-28.5625,-59.3613888888889,27,06,20.1.18,15:03,TRUE,TRUE,FALSE
AR2707,-28.5625,-59.3613888888889,27,07,20.1.18,15:03,FALSE,FALSE,FALSE
AR2708,-28.5625,-59.3613888888889,27,08,20.1.18,15:05,FALSE,FALSE,FALSE
AR2709,-28.7388888888889,-59.4580555555556,27,09,20.1.18,16:15,FALSE,FALSE,FALSE
AR2710,-28.7388888888889,-59.4580555555556,27,10,20.1.18,16:17,FALSE,FALSE,FALSE
AR2711,-28.7388888888889,-59.4580555555556,27,11,20.1.18,16:20,TRUE,TRUE,FALSE
AR2712,-28.7388888888889,-59.4580555555556,27,12,20.1.18,16:20,FALSE,FALSE,FALSE
AR2713,-28.7455555555556,-59.4697222222222,27,13,20.1.18,16:35,TRUE,TRUE,FALSE
AR2714,-28.7291666666667,-59.4780555555556,27,14,20.1.18,16:46,TRUE,TRUE,FALSE
AR2715,-28.7266666666667,-59.4777777777778,27,15,20.1.18,16:58,FALSE,FALSE,FALSE
AR2716,-28.7266666666667,-59.4777777777778,27,16,20.1.18,16:58,TRUE,TRUE,FALSE
AR2717,-28.7455555555556,-59.4697222222222,27,17,20.1.18,17:02,FALSE,FALSE,FALSE
AR2718,-28.7455555555556,-59.4697222222222,27,18,20.1.18,17:02,FALSE,FALSE,FALSE
AR2901,-28.3405555555556,-59.2055555555556,29,01,20.1.18,6:40,TRUE,TRUE,FALSE
AR2902,-28.3388888888889,-59.2630555555556,29,02,20.1.18,7:40,FALSE,FALSE,FALSE
AR2903,-28.3388888888889,-59.2630555555556,29,03,20.1.18,7:42,TRUE,TRUE,FALSE
AR2904,-28.3291666666667,-59.2633333333333,29,04,20.1.18,7:52,TRUE,TRUE,FALSE
AR2905,-28.3477777777778,-59.2594444444444,29,05,20.1.18,8:10,TRUE,TRUE,FALSE
AR2906,-28.355,-59.2616666666667,29,06,20.1.18,8:51,FALSE,FALSE,FALSE
AR2907,-28.355,-59.2616666666667,29,07,20.1.18,8:51,TRUE,TRUE,FALSE
AR2908,-28.355,-59.2616666666667,29,08,20.1.18,8:51,FALSE,FALSE,FALSE
AR2909,-28.4883333333333,-59.3461111111111,29,09,20.1.18,9:56,TRUE,TRUE,FALSE
AR2910,-28.4883333333333,-59.3461111111111,29,10,20.1.18,9:56,FALSE,FALSE,FALSE
AR2911,-28.4897222222222,-59.3527777777778,29,11,20.1.18,10:20,FALSE,FALSE,FALSE
AR2912,-28.4897222222222,-59.3527777777778,29,12,20.1.18,10:23,TRUE,TRUE,FALSE
AR2913,-28.3455555555556,-59.2625,29,13,20.1.18,11:47,TRUE,TRUE,TRUE
AR2914,-28.3533333333333,-59.2613888888889,29,14,20.1.18,13:00,FALSE,FALSE,FALSE
AR2915,-28.3533333333333,-59.2613888888889,29,15,20.1.18,13:00,TRUE,TRUE,FALSE
AR1101,-33.2527777777778,-60.3461111111111,11,01,21.1.18,12:06,TRUE,TRUE,FALSE
AR1102,-33.2438888888889,-60.3369444444444,11,02,21.1.18,12:10,FALSE,FALSE,FALSE
AR1103,-33.2369444444444,-60.3288888888889,11,03,21.1.18,12:18,TRUE,TRUE,FALSE
AR1104,-33.2369444444444,-60.3202777777778,11,04,21.1.18,12:25,FALSE,FALSE,FALSE
AR1105,-33.2388888888889,-60.3183333333333,11,05,21.1.18,12:30,FALSE,FALSE,FALSE
AR1106,-33.2513888888889,-60.3072222222222,11,06,21.1.18,12:47,TRUE,TRUE,FALSE
AR1107,-33.2680555555556,-60.2888888888889,11,07,21.1.18,13:00,TRUE,TRUE,FALSE
AR1108,-33.2858333333333,-60.2730555555556,11,08,21.1.18,13:08,FALSE,FALSE,FALSE
AR1109,-33.2858333333333,-60.2730555555556,11,09,21.1.18,13:08,TRUE,TRUE,FALSE
AR1110,-33.2905555555556,-60.2680555555556,11,10,21.1.18,13:15,FALSE,FALSE,FALSE
AR1111,-33.2919444444444,-60.2563888888889,11,11,21.1.18,13:25,FALSE,FALSE,FALSE
AR1112,-33.3022222222222,-60.2513888888889,11,12,21.1.18,13:28,TRUE,TRUE,FALSE
AR1113,-33.3147222222222,-60.2338888888889,11,13,21.1.18,14:18,TRUE,TRUE,FALSE
AR1114,-33.3072222222222,-60.2469444444444,11,14,21.1.18,13:55,FALSE,FALSE,FALSE
AR1115,-33.3263888888889,-60.2197222222222,11,15,21.1.18,14:29,TRUE,TRUE,FALSE
AR1116,-33.3266666666667,-60.2194444444444,11,16,21.1.18,14:35,FALSE,FALSE,FALSE
AR1001,-33.665,-60.3947222222222,10,01,21.1.18,17:54,FALSE,FALSE,FALSE
AR1002,-33.6694444444444,-60.3983333333333,10,02,21.1.18,18:14,TRUE,TRUE,TRUE
AR1003,-33.6702777777778,-60.3991666666667,10,03,21.1.18,18:32,FALSE,FALSE,FALSE
AR1004,-33.6702777777778,-60.3991666666667,10,04,21.1.18,18:32,FALSE,FALSE,FALSE
AR1005,-33.5988888888889,-60.3583333333333,10,05,22.1.18,7:35,TRUE,TRUE,FALSE
AR1006,-33.5919444444444,-60.3544444444444,10,06,22.1.18,7:56,TRUE,TRUE,FALSE
AR1007,-33.6608333333333,-60.3961111111111,10,07,22.1.18,9:00,TRUE,TRUE,FALSE
AR1008,-33.6763888888889,-60.3980555555556,10,08,22.1.18,9:25,TRUE,TRUE,FALSE
AR1009,-33.6763888888889,-60.3980555555556,10,09,22.1.18,9:27,FALSE,FALSE,FALSE
AR1010,-33.6763888888889,-60.3980555555556,10,10,22.1.18,9:28,FALSE,FALSE,FALSE
AR1011,-33.7177777777778,-60.3827777777778,10,11,22.1.18,10:08,FALSE,FALSE,FALSE
AR1012,-33.7133333333333,-60.3827777777778,10,12,22.1.18,10:20,TRUE,TRUE,FALSE
AR1013,-33.7177777777778,-60.3827777777778,10,13,22.1.18,10:10,FALSE,FALSE,FALSE
AR1014,-33.7133333333333,-60.3747222222222,10,14,22.1.18,10:30,FALSE,FALSE,FALSE
AR1015,-33.7177777777778,-60.3747222222222,10,15,22.1.18,10:38,FALSE,FALSE,FALSE
AR1016,-33.7222222222222,-60.3747222222222,10,16,22.1.18,10:45,TRUE,TRUE,FALSE
AR1017,-33.7525,-60.442,10,17,22.1.18,10:50,TRUE,TRUE,FALSE
AR1018,-33.7527,-60.4414,10,18,22.1.18,10:52,FALSE,FALSE,FALSE
AR1019,-33.7536,-60.4401,10,19,22.1.18,11:00,TRUE,TRUE,FALSE
AR0901,-34.1315,-60.6625,09,01,22.1.18,13:00,TRUE,TRUE,FALSE
AR0902,-34.1714,-60.6856,09,02,22.1.18,13:15,TRUE,TRUE,FALSE
AR0903,-34.1839,-60.6993,09,03,22.1.18,13:20,TRUE,TRUE,FALSE
AR0904,-34.1831,-60.6997,09,04,22.1.18,13:25,TRUE,TRUE,FALSE
AR0905,-34.1894,-60.7139,09,05,22.1.18,13:45,FALSE,FALSE,FALSE
AR0906,-34.1894,-60.7139,09,06,22.1.18,13:50,FALSE,FALSE,FALSE
AR0907,-34.1978,-60.7224,09,07,22.1.18,14:10,TRUE,TRUE,FALSE
AR0908,-34.1969,-60.7235,09,08,22.1.18,14:18,FALSE,FALSE,FALSE
AR0909,-34.1946,-60.7275,09,09,22.1.18,14:25,FALSE,FALSE,FALSE
AR0910,-34.1942,-60.7271,09,10,22.1.18,14:30,TRUE,TRUE,FALSE
AR0911,-34.1972222222222,-60.7355555555556,09,11,22.1.18,14:49,FALSE,FALSE,FALSE
AR0912,-34.1938888888889,-60.7377777777778,09,12,22.1.18,14:58,FALSE,FALSE,FALSE
AR0913,-34.1816666666667,-60.7391666666667,09,13,22.1.18,15:00,TRUE,TRUE,FALSE
AR0914,-34.2030555555556,-60.7355555555556,09,14,22.1.18,15:30,FALSE,FALSE,FALSE
AR0915,-34.2030555555556,-60.7355555555556,09,15,22.1.18,15:30,TRUE,TRUE,FALSE
AR0801,-34.5527777777778,-60.9313888888889,08,01,22.1.18,16:45,FALSE,FALSE,FALSE
AR0802,-34.5527777777778,-60.9313888888889,08,02,22.1.18,16:45,TRUE,TRUE,FALSE
AR0803,-34.5580555555556,-60.9294444444444,08,03,22.1.18,17:30,FALSE,FALSE,FALSE
AR0804,-34.5580555555556,-60.9294444444444,08,04,22.1.18,17:37,TRUE,TRUE,FALSE
AR0805,-34.5641666666667,-60.9177777777778,08,05,22.1.18,18:27,FALSE,FALSE,FALSE
AR0806,-34.5641666666667,-60.9177777777778,08,06,22.1.18,18:29,FALSE,FALSE,FALSE
AR0807,-34.5694444444444,-60.9122222222222,08,07,22.1.18,18:34,FALSE,FALSE,FALSE
AR0808,-34.5694444444444,-60.9122222222222,08,08,22.1.18,18:35,FALSE,FALSE,FALSE
AR0809,-34.5694444444444,-60.9122222222222,08,09,22.1.18,18:36,TRUE,TRUE,FALSE
AR0810,-34.5694444444444,-60.9122222222222,08,10,22.1.18,18:37,FALSE,FALSE,FALSE
AR0811,-34.5686111111111,-60.905,08,11,22.1.18,18:45,TRUE,TRUE,FALSE
AR0812,-34.5672222222222,-60.9005555555556,08,12,22.1.18,18:51,FALSE,FALSE,FALSE
AR0813,-34.5638888888889,-60.8841666666667,08,13,22.1.18,18:56,TRUE,TRUE,FALSE
AR0814,-34.5616666666667,-60.8738888888889,08,14,22.1.18,19:05,TRUE,TRUE,FALSE
AR0815,-34.5613888888889,-60.8719444444444,08,15,22.1.18,19:23,TRUE,TRUE,FALSE
AR0816,-34.5730555555556,-60.9075,08,16,22.1.18,19:53,TRUE,TRUE,FALSE
AR0817,-34.5730555555556,-60.9075,08,17,22.1.18,19:54,FALSE,FALSE,FALSE
AR0818,-34.5761111111111,-60.9113888888889,08,18,22.1.18,19:59,TRUE,TRUE,FALSE
AR0601,-34.8942,-61,06,01,23.1.18,9:15,FALSE,FALSE,FALSE
AR0602,-34.8942,-61,06,02,23.1.18,9:20,TRUE,TRUE,FALSE
AR0603,-34.8991666666667,-61.0061111111111,06,03,23.1.18,9:25,TRUE,TRUE,FALSE
AR0604,-34.9077777777778,-61.0161111111111,06,04,23.1.18,9:32,TRUE,TRUE,FALSE
AR0605,-34.9177777777778,-61.0147222222222,06,05,23.1.18,9:37,TRUE,TRUE,FALSE
AR0606,-34.9941666666667,-61.0116666666667,06,06,23.1.18,10:21,TRUE,TRUE,FALSE
AR0607,-34.9994444444444,-61.0188888888889,06,07,23.1.18,10:40,FALSE,FALSE,FALSE
AR0608,-34.9994444444444,-61.0188888888889,06,08,23.1.18,10:42,FALSE,FALSE,FALSE
AR0609,-35.0002777777778,-61.0222222222222,06,09,23.1.18,10:48,FALSE,FALSE,FALSE
AR0610,-35.0002777777778,-61.0222222222222,06,10,23.1.18,10:50,FALSE,FALSE,FALSE
AR0611,-34.9969444444444,-61.0355555555556,06,11,23.1.18,11:08,TRUE,TRUE,FALSE
AR0612,-35.0022222222222,-61.0425,06,12,23.1.18,11:18,FALSE,FALSE,FALSE
AR0613,-35.0016666666667,-61.0533333333333,06,13,23.1.18,11:32,TRUE,TRUE,FALSE
AR0614,-35.0008333333333,-61.0477777777778,06,14,23.1.18,11:37,FALSE,FALSE,FALSE
AR0615,-35.0008333333333,-61.0477777777778,06,15,23.1.18,11:37,FALSE,FALSE,FALSE
AR0616,-35.0036111111111,-61.0391666666667,06,16,23.1.18,11:44,FALSE,FALSE,FALSE
AR0617,-34.9994444444444,-61.0344444444444,06,17,23.1.18,11:51,TRUE,TRUE,FALSE
AR0501,-35.46,-60.9222222222222,05,01,23.1.18,13:04,TRUE,TRUE,FALSE
AR0502,-35.4605555555556,-60.9155555555556,05,02,23.1.18,13:11,FALSE,FALSE,FALSE
AR0503,-35.4575,-60.9091666666667,05,03,23.1.18,13:17,FALSE,FALSE,FALSE
AR0504,-35.4513888888889,-60.9022222222222,05,04,23.1.18,13:21,TRUE,TRUE,FALSE
AR0505,-35.4455555555556,-60.9041666666667,05,05,23.1.18,13:30,FALSE,FALSE,FALSE
AR0506,-35.4397222222222,-60.9022222222222,05,06,23.1.18,13:40,TRUE,TRUE,FALSE
AR0507,-35.4247222222222,-60.9158333333333,05,07,23.1.18,13:48,TRUE,TRUE,FALSE
AR0508,-35.4163888888889,-60.9225,05,08,23.1.18,13:55,FALSE,FALSE,FALSE
AR0509,-35.4083333333333,-60.9288888888889,05,09,23.1.18,14:15,TRUE,TRUE,FALSE
AR0510,-35.3866666666667,-60.9508333333333,05,10,23.1.18,14:30,TRUE,TRUE,FALSE
AR0511,-35.3863888888889,-60.9619444444444,05,11,23.1.18,14:35,TRUE,TRUE,FALSE
AR0512,-35.3872222222222,-60.9741666666667,05,12,23.1.18,14:38,FALSE,FALSE,FALSE
AR0513,-35.3877777777778,-60.9863888888889,05,13,23.1.18,14:45,TRUE,TRUE,FALSE
AR0514,-35.3877777777778,-61.0019444444444,05,14,23.1.18,14:52,FALSE,FALSE,FALSE
AR0515,-35.3886111111111,-61.0097222222222,05,15,23.1.18,14:59,TRUE,TRUE,FALSE
AR0301,-35.7522222222222,-60.8502777777778,03,01,23.1.18,16:30,FALSE,FALSE,FALSE
AR0302,-35.7472222222222,-60.855,03,02,23.1.18,16:50,TRUE,TRUE,FALSE
AR0303,-35.7455555555556,-60.8561111111111,03,03,23.1.18,16:52,FALSE,FALSE,FALSE
AR0304,-35.7497222222222,-60.8638888888889,03,04,23.1.18,16:59,FALSE,FALSE,FALSE
AR0305,-35.7202777777778,-60.8741666666667,03,05,23.1.18,17:08,TRUE,TRUE,FALSE
AR0306,-35.7597222222222,-60.8852777777778,03,06,23.1.18,17:16,TRUE,TRUE,FALSE
AR0307,-35.7661111111111,-60.8969444444444,03,07,23.1.18,17:36,FALSE,FALSE,FALSE
AR0308,-35.7711111111111,-60.9061111111111,03,08,23.1.18,17:46,TRUE,TRUE,FALSE
AR0309,-35.7811111111111,-60.9194444444444,03,09,23.1.18,17:58,TRUE,TRUE,FALSE
AR0310,-35.7911111111111,-60.9230555555555,03,10,23.1.18,18:11,FALSE,FALSE,FALSE
AR0311,-35.8005555555556,-60.9108333333333,03,11,23.1.18,,TRUE,TRUE,FALSE
AR0312,-35.8113888888889,-60.8972222222222,03,12,23.1.18,18:37,TRUE,TRUE,FALSE
AR0313,-35.8066666666667,-60.9188888888889,03,13,23.1.18,18:49,FALSE,FALSE,FALSE
AR0314,-35.8163888888889,-60.9305555555556,03,14,23.1.18,18:52,FALSE,FALSE,FALSE
AR0315,-35.8305555555556,-60.935,03,15,23.1.18,19:00,TRUE,TRUE,FALSE
AR0101,-36.1527777777778,-61.0769444444445,01,01,23.1.18,19:30,TRUE,TRUE,FALSE
AR0102,-36.1747222222222,-61.1030555555556,01,02,23.1.18,19:38,FALSE,FALSE,FALSE
AR0103,-36.1822222222222,-61.1158333333333,01,03,23.1.18,19:40,TRUE,TRUE,FALSE
AR0104,-36.1886111111111,-61.1244444444444,01,04,23.1.18,19:44,FALSE,FALSE,FALSE
AR0105,-36.1983333333333,-61.1361111111111,01,05,23.1.18,19:48,TRUE,TRUE,FALSE
AR0106,-36.2061111111111,-61.1455555555556,01,06,23.1.18,19:53,FALSE,FALSE,FALSE
AR0107,-36.2158333333333,-61.1569444444444,01,07,23.1.18,19:58,FALSE,FALSE,FALSE
AR0108,-36.2313888888889,-61.1733333333333,01,08,23.1.18,20:05,TRUE,TRUE,FALSE
AR0109,-36.2280555555556,-61.1472222222222,01,09,23.1.18,20:13,TRUE,TRUE,FALSE
AR0110,-36.2375,-61.1325,01,10,23.1.18,20:20,TRUE,TRUE,FALSE
AR0111,-36.2244444444444,-61.1233333333333,01,11,24.1.18,8:58,TRUE,TRUE,FALSE
AR0112,-36.2191666666667,-61.1152777777778,01,12,24.1.18,9:10,FALSE,FALSE,FALSE
AR0113,-36.2255555555556,-61.1052777777778,01,13,24.1.18,9:17,TRUE,TRUE,FALSE
AR0114,-36.2352777777778,-61.1102777777778,01,14,24.1.18,9:34,FALSE,FALSE,FALSE
AR0115,-36.2433333333333,-61.1127777777778,01,15,24.1.18,9:41,TRUE,TRUE,FALSE
