Bee_ID,lat,long,popN,indN,Date,Time,toSequence,enjambre
CA0801,34.4972222222222,-118.625555555556,08,01,6/16/18,12:26,FALSE,FALSE
CA0802,34.4794444444444,-118.614722222222,08,02,6/16/18,12:55,FALSE,FALSE
CA0803,34.4630555555556,-118.616388888889,08,03,6/16/18,13:11,FALSE,FALSE
CA0804,34.4466666666667,-118.626388888889,08,04,6/16/18,14:05,FALSE,FALSE
CA0805,34.4425,-118.600277777778,08,05,6/16/18,14:24,TRUE,FALSE
CA0806,34.4352777777778,-118.59,08,06,6/16/18,14:30,FALSE,FALSE
CA0807,34.4444444444444,-118.566666666667,08,07,6/16/18,15:03,FALSE,FALSE
CA0808,34.4613888888889,-118.561388888889,08,08,6/16/18,15:13,FALSE,FALSE
CA0809,34.4613888888889,-118.561388888889,08,09,6/16/18,15:13,FALSE,FALSE
CA0810,34.4627777777778,-118.545,08,10,6/16/18,15:31,FALSE,FALSE
CA0811,34.4508333333333,-118.534722222222,08,11,6/16/18,15:48,FALSE,FALSE
CA0812,34.4413888888889,-118.541666666667,08,12,6/16/18,16:00,FALSE,FALSE
CA0813,34.4311111111111,-118.544444444444,08,13,6/16/18,16:24,FALSE,FALSE
CA0814,34.4269444444444,-118.538055555556,08,14,6/16/18,16:51,FALSE,FALSE
CA0815,34.4194444444444,-118.548611111111,08,15,6/16/18,17:05,FALSE,FALSE
CA0816,34.3822222222222,-118.578055555556,08,16,6/16/18,17:45,TRUE,FALSE
CA0101,32.8022222222222,-116.950555555556,01,01,6/17/18,11:15,FALSE,FALSE
CA0102,32.8141666666667,-116.949722222222,01,02,6/17/18,11:45,TRUE,FALSE
CA0103,32.8244444444444,-116.951111111111,01,03,6/17/18,11:45,FALSE,FALSE
CA0104,32.8208333333333,-116.938055555556,01,04,6/17/18,11:50,FALSE,FALSE
CA0105,32.8208333333333,-116.922777777778,01,05,6/17/18,11:50,FALSE,FALSE
CA0106,32.81,-116.9275,01,06,6/17/18,12:05,FALSE,FALSE
CA0107,32.8002777777778,-116.926944444444,01,07,6/17/18,12:15,FALSE,FALSE
CA0108,32.7911111111111,-116.926944444444,01,08,6/17/18,12:30,TRUE,FALSE
CA0109,32.7875,-116.918333333333,01,09,6/17/18,12:40,FALSE,FALSE
CA0110,32.7822222222222,-116.906388888889,01,10,6/17/18,12:45,FALSE,FALSE
CA0111,32.7705555555556,-116.908888888889,01,11,6/17/18,12:52,FALSE,FALSE
CA0112,32.7613888888889,-116.9175,01,12,6/17/18,12:57,FALSE,FALSE
CA0113,32.7694444444444,-116.931666666667,01,13,6/17/18,13:01,FALSE,FALSE
CA0114,32.78,-116.945277777778,01,14,6/17/18,13:10,FALSE,FALSE
CA0115,32.7886111111111,-116.9575,01,15,6/17/18,13:20,FALSE,FALSE
CA0201,33.0681714,-117.0668531,02,01,6/17/18,14:10,TRUE,FALSE
CA0202,33.0783333333333,-117.057222222222,02,02,6/17/18,14:17,FALSE,FALSE
CA0203,33.0875,-117.058055555556,02,03,6/17/18,14:25,FALSE,FALSE
CA0204,33.0991666666667,-117.06,02,04,6/17/18,14:35,FALSE,FALSE
CA0205,33.1083333333333,-117.062222222222,02,05,6/17/18,14:45,TRUE,FALSE
CA0206,33.1083333333333,-117.062222222222,02,06,6/17/18,14:45,FALSE,FALSE
CA0207,33.1047222222222,-117.074166666667,02,07,6/17/18,14:54,FALSE,FALSE
CA0208,33.1047222222222,-117.074166666667,02,08,6/17/18,14:55,FALSE,FALSE
CA0209,33.0972222222222,-117.083055555556,02,09,6/17/18,15:03,FALSE,FALSE
CA0210,33.1086111111111,-117.092777777778,02,10,6/17/18,15:10,FALSE,FALSE
CA0212,33.1127777777778,-117.079444444444,02,12,6/17/18,15:20,FALSE,FALSE
CA0213,33.1180555555556,-117.07,02,13,6/17/18,15:48,FALSE,FALSE
CA0214,33.1336111111111,-117.068055555556,02,14,6/17/18,15:58,FALSE,FALSE
CA0215,33.1455555555556,-117.055,02,15,6/17/18,16:10,FALSE,FALSE
CA0216,33.1533333333333,-117.066388888889,02,16,6/17/18,16:14,FALSE,FALSE
CA0217,33.1472222222222,-117.080555555556,02,17,6/17/18,16:33,FALSE,FALSE
CA0218,33.1655555555556,-117.091666666667,02,18,6/17/18,16:50,FALSE,FALSE
CA0219,33.1655555555556,-117.091666666667,02,19,6/17/18,16:50,FALSE,FALSE
CA0301,33.1961111111111,-117.141944444444,03,01,6/17/18,17:27,FALSE,FALSE
CA0302,33.4502777777778,-117.130555555556,03,02,6/17/18,17:30,FALSE,FALSE
CA0303,33.4502777777778,-117.130555555556,03,03,6/17/18,17:30,TRUE,FALSE
CA0304,33.4602777777778,-117.127222222222,03,04,6/17/18,17:45,FALSE,FALSE
CA0305,33.4733333333333,-117.127222222222,03,05,6/17/18,17:51,FALSE,FALSE
CA0306,33.47,-117.094722222222,03,06,6/17/18,18:12,FALSE,FALSE
CA0307,33.4819444444444,-117.101666666667,03,07,6/17/18,18:20,FALSE,FALSE
CA0308,33.4961111111111,-117.076666666667,03,08,6/17/18,18:39,TRUE,FALSE
CA0309,33.5063888888889,-117.082777777778,03,09,6/17/18,18:50,FALSE,FALSE
CA0310,33.5111111111111,-117.095277777778,03,10,6/17/18,19:00,FALSE,FALSE
CA0311,33.5088888888889,-117.1275,03,11,6/17/18,19:10,FALSE,FALSE
CA0312,33.5075,-117.141944444444,03,12,6/17/18,19:15,FALSE,FALSE
CA0313,33.4977777777778,-117.157222222222,03,13,6/17/18,19:45,FALSE,FALSE
CA0314,33.4977777777778,-117.157222222222,03,14,6/17/18,19:45,FALSE,FALSE
CA0315,33.4977777777778,-117.157222222222,03,15,6/17/18,19:45,FALSE,FALSE
CA0316,33.5263888888889,-117.156944444444,03,16,6/18/18,7:10,FALSE,FALSE
CA0317,33.5216666666667,-117.151388888889,03,17,6/18/18,7:20,FALSE,FALSE
CA0318,33.5177777777778,-117.137777777778,03,18,6/18/18,7:30,FALSE,FALSE
CA0501,34.0686111111111,-117.863888888889,05,01,6/18/18,12:12,FALSE,FALSE
CA0502,34.0744444444444,-117.872777777778,05,02,6/18/18,12:20,TRUE,FALSE
CA0503,34.0794444444444,-117.891111111111,05,03,6/18/18,12:27,FALSE,FALSE
CA0504,34.0791666666667,-117.905833333333,05,04,6/18/18,12:32,FALSE,FALSE
CA0505,34.0791666666667,-117.923055555556,05,05,6/18/18,12:40,FALSE,FALSE
CA0506,34.1025,-117.934444444444,05,06,6/18/18,12:55,FALSE,FALSE
CA0507,34.1069444444444,-117.963333333333,05,07,6/18/18,13:15,FALSE,FALSE
CA0508,34.1119444444444,-117.998055555556,05,08,6/18/18,13:20,FALSE,FALSE
CA0509,34.1225,-118.005555555556,05,09,6/18/18,13:30,TRUE,FALSE
CA0510,34.1225,-118.005555555556,05,10,6/18/18,13:30,FALSE,FALSE
CA0511,34.1411111111111,-118.011944444444,05,11,6/18/18,14:00,FALSE,FALSE
CA0512,34.1538888888889,-118.032777777778,05,12,6/18/18,14:20,FALSE,FALSE
CA0513,34.1669444444444,-118.037222222222,05,13,6/18/18,14:30,FALSE,FALSE
CA0514,34.1669444444444,-118.052222222222,05,14,6/18/18,14:40,FALSE,FALSE
CA0515,34.1669444444444,-118.068055555556,05,15,6/18/18,14:44,FALSE,FALSE
CA0516,34.1605555555556,-118.09,05,16,6/18/18,14:55,FALSE,FALSE
CA0517,34.1594444444444,-118.1075,05,17,6/18/18,15:00,FALSE,FALSE
CA0518,34.1605555555556,-118.126388888889,05,18,6/18/18,15:15,FALSE,FALSE
CA0519,34.1469444444444,-118.130833333333,05,19,6/18/18,15:30,FALSE,FALSE
CA0520,34.1461111111111,-118.119722222222,05,20,6/18/18,15:35,FALSE,FALSE
CA0401,33.80647,-117.505425,04,01,6/18/18,8:30,TRUE,FALSE
CA0402,33.7922222222222,-117.497222222222,04,02,6/18/18,8:40,FALSE,FALSE
CA0403,33.7783333333333,-117.486944444444,04,03,6/18/18,8:45,FALSE,FALSE
CA0404,33.7652777777778,-117.493333333333,04,04,6/18/18,8:48,FALSE,FALSE
CA0405,33.7808333333333,-117.502777777778,04,05,6/18/18,8:57,FALSE,FALSE
CA0406,33.7808333333333,-117.502777777778,04,06,6/18/18,8:58,FALSE,FALSE
CA0407,33.8233333333333,-117.515555555556,04,07,6/18/18,9:25,FALSE,FALSE
CA0408,33.8277777777778,-117.486944444444,04,08,6/18/18,9:50,FALSE,FALSE
CA0409,33.8302777777778,-117.470277777778,04,09,6/18/18,9:55,FALSE,FALSE
CA0410,33.8288888888889,-117.456666666667,04,10,6/18/18,9:59,FALSE,FALSE
CA0411,33.8180555555556,-117.423888888889,04,11,6/18/18,10:10,FALSE,FALSE
CA0412,33.8394444444444,-117.369166666667,04,12,6/18/18,10:20,TRUE,FALSE
CA0413,33.8552777777778,-117.408055555556,04,13,6/18/18,10:27,FALSE,FALSE
CA0414,33.8583333333333,-117.45,04,14,6/18/18,10:35,FALSE,FALSE
CA0415,33.8583333333333,-117.45,04,15,6/18/18,10:35,FALSE,FALSE
CA0416,33.845,-117.535833333333,04,16,6/18/18,10:55,FALSE,FALSE
CA0417,33.8641666666667,-117.546111111111,04,17,6/18/18,11:15,FALSE,FALSE
CA1401,36.6475,-121.662777777778,14,01,6/24/18,11:12,FALSE,FALSE
CA1402,36.6236111111111,-121.681111111111,14,02,6/24/18,11:24,TRUE,FALSE
CA1403,36.6163888888889,-121.659166666667,14,03,6/24/18,11:31,FALSE,FALSE
CA1404,36.605,-121.639166666667,14,04,6/24/18,11:37,FALSE,FALSE
CA1405,36.5941666666667,-121.616111111111,14,05,6/24/18,11:44,FALSE,FALSE
CA1406,36.575,-121.586111111111,14,06,6/24/18,11:51,FALSE,FALSE
CA1407,36.5622222222222,-121.561666666667,14,07,6/24/18,11:57,FALSE,FALSE
CA1408,36.5611111111111,-121.507777777778,14,08,6/24/18,12:05,FALSE,FALSE
CA1409,36.5347222222222,-121.541111111111,14,09,6/24/18,12:25,FALSE,FALSE
CA1410,36.5016666666667,-121.504722222222,14,10,6/24/18,12:41,TRUE,FALSE
CA1411,36.5066666666667,-121.444444444444,14,11,6/27/18,8:40,FALSE,FALSE
CA1412,36.5269444444444,-121.417222222222,14,12,6/27/18,8:51,FALSE,FALSE
CA1413,36.5119444444444,-121.448888888889,14,13,6/27/18,10:37,FALSE,FALSE
CA1414,36.5261111111111,-121.447777777778,14,14,6/27/18,10:48,FALSE,FALSE
CA1415,36.5688888888889,-121.512777777778,14,15,6/27/18,11:25,FALSE,FALSE
CA1416,36.6177777777778,-121.524722222222,14,16,6/27/18,11:44,FALSE,FALSE
CA1417,36.6380555555556,-121.563333333333,14,17,6/27/18,12:08,FALSE,FALSE
CA1418,36.6616666666667,-121.59,14,18,6/27/18,12:20,FALSE,FALSE
CA1419,36.6727777777778,-121.599722222222,14,19,6/27/18,12:25,FALSE,FALSE
CA1420,36.6830555555556,-121.595,14,20,6/27/18,12:31,FALSE,FALSE
CA1201,35.9861111111111,-120.879166666667,12,01,6/24/18,14:08,FALSE,FALSE
CA1202,35.9694444444444,-120.872777777778,12,02,6/24/18,14:18,FALSE,FALSE
CA1203,35.9547222222222,-120.863888888889,12,03,6/24/18,14:26,FALSE,FALSE
CA1204,35.9725,-120.848888888889,12,04,6/24/18,14:33,FALSE,FALSE
CA1205,35.9780555555556,-120.838055555556,12,05,6/24/18,14:44,FALSE,FALSE
CA1206,35.9711111111111,-120.825555555556,12,06,6/24/18,15:11,FALSE,FALSE
CA1207,35.9747222222222,-120.829444444444,12,07,6/24/18,15:22,TRUE,FALSE
CA1208,35.9416666666667,-120.779166666667,12,08,6/24/18,15:30,FALSE,FALSE
CA1209,35.9425,-120.761388888889,12,09,6/24/18,15:35,FALSE,FALSE
CA1210,35.9386111111111,-120.740277777778,12,10,6/24/18,15:46,FALSE,FALSE
CA1211,35.8733333333333,-120.843888888889,12,11,6/24/18,16:36,TRUE,FALSE
CA1212,35.9566666666667,-120.842222222222,12,12,6/24/18,16:42,FALSE,FALSE
CA1213,35.8363888888889,-120.844444444444,12,13,6/24/18,16:46,FALSE,FALSE
CA1214,35.8177777777778,-120.844444444444,12,14,6/24/18,16:51,FALSE,FALSE
CA1215,35.735,-120.855555555556,12,15,6/24/18,16:57,FALSE,FALSE
CA1216,35.8016666666667,-120.855555555556,12,16,6/24/18,16:59,FALSE,FALSE
CA1217,35.7933333333333,-120.87,12,17,6/24/18,17:05,FALSE,FALSE
CA1218,35.7808333333333,-120.886666666667,12,18,6/24/18,17:10,FALSE,FALSE
CA1219,35.7644444444444,-120.886388888889,12,19,6/24/18,17:16,FALSE,FALSE
CA1220,35.7283333333333,-120.864166666667,12,20,6/24/18,17:21,FALSE,FALSE
CA1101,35.6388888888889,-120.6925,11,01,6/24/18,17:55,FALSE,FALSE
CA1102,35.6388888888889,-120.6925,11,02,6/24/18,2:15,FALSE,FALSE
CA1103,35.6308333333333,-120.69,11,03,6/24/18,18:02,FALSE,FALSE
CA1104,35.6175,-120.690833333333,11,04,6/24/18,18:07,FALSE,FALSE
CA1105,35.5666666666667,-120.703055555556,11,05,6/24/18,18:17,FALSE,FALSE
CA1106,35.5508333333333,-120.704444444444,11,06,6/24/18,18:23,TRUE,FALSE
CA1107,35.5375,-120.710833333333,11,07,6/24/18,18:30,FALSE,FALSE
CA1108,35.5236111111111,-120.703055555556,11,08,6/24/18,18:38,FALSE,FALSE
CA1109,35.5083333333333,-120.694166666667,11,09,6/24/18,18:44,FALSE,FALSE
CA1110,35.4955555555556,-120.679444444444,11,10,6/24/18,18:48,FALSE,FALSE
CA1111,35.4841666666667,-120.665555555556,11,11,6/24/18,18:56,FALSE,FALSE
CA1112,35.4841666666667,-120.665555555556,11,12,6/24/18,18:56,FALSE,FALSE
CA1113,35.47,-120.669444444444,11,13,6/24/18,19:22,FALSE,FALSE
CA1114,35.3861111111111,-120.618055555556,11,14,6/25/28,16:38,FALSE,FALSE
CA1115,35.3908333333333,-120.589722222222,11,15,6/25/28,16:48,FALSE,FALSE
CA1116,35.4061111111111,-120.571388888889,11,16,6/25/28,16:51,FALSE,FALSE
CA1117,35.4180555555556,-120.556388888889,11,17,6/25/28,16:57,FALSE,FALSE
CA1118,35.4380555555556,-120.543333333333,11,18,6/25/28,17:11,FALSE,FALSE
CA1119,35.4702777777778,-120.544166666667,11,19,6/25/28,17:23,FALSE,FALSE
CA1120,35.4908333333333,-120.541388888889,11,20,6/25/28,17:30,TRUE,FALSE
CA1121,35.5127777777778,-120.528055555556,11,21,6/25/28,17:36,FALSE,FALSE
CA1122,35.5344444444444,-120.551944444444,11,22,6/25/28,17:46,FALSE,FALSE
CA1001,35.3002777777778,-120.666388888889,10,01,6/25/18,8:28,FALSE,FALSE
CA1002,35.2866666666667,-120.655,10,02,6/25/18,8:33,FALSE,FALSE
CA1003,35.2708333333333,-120.6425,10,03,6/25/18,8:42,FALSE,FALSE
CA1004,35.2494444444444,-120.623333333333,10,04,6/25/18,8:52,FALSE,FALSE
CA1005,35.2241666666667,-120.598611111111,10,05,6/25/18,9:15,FALSE,FALSE
CA1006,35.2061111111111,-120.578888888889,10,06,6/25/18,9:20,FALSE,FALSE
CA1007,35.1844444444444,-120.553333333333,10,07,6/25/18,9:25,TRUE,FALSE
CA1008,35.1663888888889,-120.533888888889,10,08,6/25/18,9:32,FALSE,FALSE
CA1009,35.1333333333333,-120.555833333333,10,09,6/25/18,9:47,FALSE,FALSE
CA1010,35.1222222222222,-120.557222222222,10,10,6/25/18,14:24,FALSE,FALSE
CA1011,35.1338888888889,-120.5375,10,11,6/25/18,14:32,FALSE,FALSE
CA1012,35.1347222222222,-120.505555555556,10,12,6/25/18,14:40,FALSE,FALSE
CA1013,35.1261111111111,-120.464166666667,10,13,6/25/18,14:49,TRUE,FALSE
CA1014,35.1375,-120.443333333333,10,14,6/25/18,14:54,FALSE,FALSE
CA1015,35.1266666666667,-120.402777777778,10,15,6/25/18,15:06,FALSE,FALSE
CA1016,35.1294444444444,-120.383888888889,10,16,6/25/18,15:22,FALSE,FALSE
CA1017,35.1338888888889,-120.430555555556,10,17,6/25/18,15:30,FALSE,FALSE
CA1018,35.1466666666667,-120.542222222222,10,18,6/25/18,15:54,FALSE,FALSE
CA1019,35.1813888888889,-120.513611111111,10,19,6/25/18,15:59,FALSE,FALSE
CA1020,35.1877777777778,-120.495555555556,10,20,6/25/18,16:05,FALSE,FALSE
CA0901,34.9530555555556,-120.421944444444,09,01,6/25/18,10:13,FALSE,FALSE
CA0902,34.9533333333333,-120.452222222222,09,02,6/25/18,10:32,FALSE,FALSE
CA0903,34.9277777777778,-120.454166666667,09,03,6/25/18,11:06,FALSE,FALSE
CA0904,34.9077777777778,-120.453611111111,09,04,6/25/18,11:12,FALSE,FALSE
CA0905,34.8775,-120.441111111111,09,05,6/25/18,11:23,FALSE,FALSE
CA0906,34.8608333333333,-120.436388888889,09,06,6/25/18,11:29,TRUE,FALSE
CA0907,34.8655555555556,-120.4475,09,07,6/25/18,11:34,FALSE,FALSE
CA0908,34.8425,-120.450833333333,09,08,6/25/18,11:48,FALSE,FALSE
CA0909,34.8236111111111,-120.448888888889,09,09,6/25/18,11:53,FALSE,FALSE
CA0910,34.7725,-120.429166666667,09,10,6/25/18,12:05,FALSE,FALSE
CA0911,34.7577777777778,-120.385555555556,09,11,6/25/18,12:11,FALSE,FALSE
CA0912,34.7552777777778,-120.357222222222,09,12,6/25/18,12:16,FALSE,FALSE
CA0913,34.7486111111111,-120.308333333333,09,13,6/25/18,12:24,FALSE,FALSE
CA0914,34.7411111111111,-120.294166666667,09,14,6/25/18,12:31,TRUE,FALSE
CA0915,34.765,-120.276944444444,09,15,6/25/18,12:38,FALSE,FALSE
CA0916,34.78,-120.262222222222,09,16,6/25/18,12:44,FALSE,FALSE
CA0917,34.7958333333333,-120.262222222222,09,17,6/25/18,12:51,FALSE,FALSE
CA0918,34.7961111111111,-120.262222222222,09,18,6/25/18,13:31,FALSE,FALSE
CA0919,34.8194444444444,-120.2875,09,19,6/25/18,13:40,FALSE,FALSE
CA0920,34.8233333333333,-120.292777777778,09,20,6/25/18,13:50,FALSE,FALSE
CA1301,36.1305555555556,-121.0225,13,01,6/26/18,10:43,FALSE,FALSE
CA1302,36.1444444444444,-121.0075,13,02,6/26/18,10:53,FALSE,FALSE
CA1303,36.1547222222222,-120.9675,13,03,6/26/18,11:03,FALSE,FALSE
CA1304,36.15,-120.946666666667,13,04,6/26/18,11:08,FALSE,FALSE
CA1305,36.1652777777778,-120.885555555556,13,05,6/26/18,11:21,FALSE,FALSE
CA1306,36.1661111111111,-120.855833333333,13,06,6/26/18,11:26,FALSE,FALSE
CA1307,36.1872222222222,-120.842777777778,13,07,6/26/18,11:30,FALSE,FALSE
CA1308,36.2341666666667,-120.893611111111,13,08,6/26/18,11:43,FALSE,FALSE
CA1309,36.2483333333333,-120.906388888889,13,09,6/26/18,11:48,TRUE,FALSE
CA1310,36.2775,-120.942777777778,13,10,6/26/18,11:54,FALSE,FALSE
CA1311,36.2894444444444,-120.966944444444,13,11,6/26/18,12:01,FALSE,FALSE
CA1312,36.2875,-120.987222222222,13,12,6/26/18,12:08,FALSE,FALSE
CA1313,36.2655555555556,-120.995277777778,13,13,6/26/18,12:13,FALSE,FALSE
CA1314,36.245,-121.035833333333,13,14,6/26/18,12:21,FALSE,FALSE
CA1315,36.2269444444444,-121.063888888889,13,15,6/26/18,12:28,TRUE,FALSE
CA1316,36.2066666666667,-121.117222222222,13,16,6/26/18,12:36,FALSE,FALSE
CA1317,36.2011111111111,-121.130555555556,13,17,6/26/18,13:06,FALSE,FALSE
CA1318,36.2244444444444,-121.128333333333,13,18,6/26/18,13:26,FALSE,FALSE
CA1319,36.2675,-121.146944444444,13,19,6/26/18,13:38,FALSE,FALSE
CA1320,36.2813888888889,-121.149444444444,13,20,6/26/18,13:44,FALSE,FALSE
CA1501,36.8488888888889,-121.541944444444,15,01,6/27/18,14:06,FALSE,FALSE
CA1502,36.8405555555556,-121.532777777778,15,02,6/27/18,14:16,FALSE,FALSE
CA1503,36.8536111111111,-121.430277777778,15,03,6/27/18,14:41,FALSE,FALSE
CA1504,36.8566666666667,-121.413611111111,15,04,6/27/18,14:51,FALSE,FALSE
CA1505,36.84,-121.410833333333,15,05,6/27/18,14:57,FALSE,FALSE
CA1506,36.8319444444444,-121.400277777778,15,06,6/27/18,15:03,FALSE,FALSE
CA1507,36.8061111111111,-121.379166666667,15,07,6/27/18,15:15,FALSE,FALSE
CA1508,36.815,-121.364444444444,15,08,6/27/18,15:27,FALSE,FALSE
CA1509,36.8002777777778,-121.335833333333,15,09,6/27/18,15:38,FALSE,FALSE
CA1510,36.7869444444444,-121.317777777778,15,10,6/27/18,15:48,FALSE,FALSE
CA1511,36.8044444444444,-121.299722222222,15,11,6/27/18,15:55,FALSE,FALSE
CA1512,36.8011111111111,-121.272222222222,15,12,6/27/18,15:59,FALSE,FALSE
CA1513,36.8337,-121.2903,15,13,6/27/18,16:07,FALSE,FALSE
CA1514,36.8325,-121.289166666667,15,14,6/27/18,16:11,FALSE,FALSE
CA1515,36.8608333333333,-121.342222222222,15,15,6/27/18,16:19,FALSE,FALSE
CA1516,36.8672222222222,-121.376111111111,15,16,6/27/18,16:34,FALSE,FALSE
CA1517,36.8691666666667,-121.396944444444,15,17,6/27/18,16:39,FALSE,FALSE
CA1518,36.9411111111111,-121.411388888889,15,18,6/27/18,17:04,FALSE,FALSE
CA1519,36.9388888888889,-121.455833333333,15,19,6/27/18,17:19,FALSE,FALSE
CA1520,36.9516666666667,-121.473888888889,15,20,6/27/18,17:23,FALSE,FALSE
