Label,Length
RW-D-CA1016-01-29-19,0.8302
RW-R-CA1513-01-29-19,0.87105
RW-H-CA0303-01-22-19,0.84185
RW-R-CA1402-11-07-18,0.88855
RW-S-CA1010-11-07-18,0.87706
RW-B-CA0205-01-22-19,0.7991
RW-S-CA0204-01-22-19,0.84839
RW-F-CA1110-10-31-18,0.90577
RW-H-CA1113-11-28-18,0.89372
RW-D-CA0112-02-15-19,0.84223
RW-H-CA0816-02-15-19,0.8786
RW-D-CA0502-11-28-18,0.77818
RW-W-CA1314-11-28-18,0.85809
RW-F-CA0308-01-22-19,0.84413
RW-W-CA1005-10-31-18,0.9006
RW-E-CA1107-10-31-18,0.85163
RW-T-CA1213-11-07-18,0.85139
RW-B-CA0904-10-31-18,0.84787
RW-H-CA0508-02-15-19,0.83026
RW-Q-CA1001-10-31-18,0.88268
RW-X-CA0914-01-29-19,0.88187
RW-F-CA0805-01-22-19,0.86957
RW-H-CA1309-11-07-18,0.90684
RW-V-CA0202-01-22-19,0.86853
RW-U-CA1309-11-28-18,0.84144
RW-X-CA0427-02-15-19,0.8111
RW-G-CA1013-11-28-18,0.86423
RW-Y-CA0903-10-31-18,0.85055
RW-Q-CA0910-11-28-18,0.88309
RW-R-CA0110-01-22-19,0.851
RW-V-CA1114-11-28-18,0.86274
RW-B-CA1416-02-15-19,0.85855
RW-U-CA0406-01-22-19,0.88086
RW-B-CA1111-11-07-18,0.81087
RW-X-CA1415-11-28-18,0.86817
RW-V-CA1417-02-15-19,0.88303
RW-A-CA1501-10-31-18,0.86641
RW-X-CA0327-02-15-19,0.89047
RW-C-CA0317-02-15-19,0.79619
RW-G-CA1218-01-29-19,0.87166
RW-G-CA0108-01-22-19,0.83608
RW-Q-CA1502-01-29-19,0.89971
RW-R-CA0902-10-31-18,0.84129
RW-Y-CA0527-02-15-19,0.8798
RW-W-CA0504-01-22-19,0.8475
RW-H-CA1512-01-29-19,0.83154
RW-A-CA1212-11-07-18,0.88186
RW-U-CA0412-02-15-19,0.83606
RW-Y-CA0905-11-07-18,0.90858
RW-B-CA1214-11-28-18,0.81663
RW-S-CA1315-01-29-19,0.87324
RW-U-CA0222-02-15-19,0.84113
RW-A-CA0314-02-15-19,0.81257
RW-T-CA0501-01-22-19,0.80479
RW-A-CA1512-11-07-18,0.8335
RW-S-CA1506-01-29-19,0.85326
RW-X-CA0403-01-22-19,0.86325
RW-B-CA0426-02-15-19,0.79867
RW-U-CA0906-11-07-18,0.85247
RW-C-CA0919-01-29-19,0.80792
RW-Y-CA0811-01-22-19,0.85037
RW-Z-CA0325-02-15-19,0.89004
RW-T-CA0306-01-22-19,0.83066
RW-D-CA1418-02-15-19,0.85041
RW-F-CA1420-02-15-19,0.91023
RW-V-CA0416-02-15-19,0.83898
RW-B-CA1211-11-07-18,0.88783
RW-F-CA1017-01-29-19,0.848
RW-S-CA0209-11-28-18,0.87449
RW-G-CA0424-02-15-19,0.86548
RW-A-CA0810-01-22-19,0.80829
RW-S-CA0128-02-15-19,0.84124
RW-G-CA0819-02-15-19,0.86187
RW-Q-CA1219-01-29-19,0.87181
RW-B-CA1317-01-29-19,0.85142
RW-Y-CA1217-01-29-19,0.91973
RW-G-CA1407-11-07-18,0.88565
RW-W-CA0506-01-22-19,0.85023
RW-U-CA1103-10-31-18,0.90374
RW-S-CA0101-01-22-19,0.85039
RW-Q-CA0909-11-07-18,0.89209
RW-A-CA0318-11-28-18,0.80749
RW-C-CA0519-02-15-19,0.78989
RW-F-CA0901-10-31-18,0.86544
RW-R-CA1509-11-28-18,0.84423
RW-F-CA1201-02-15-19,0.85328
RW-A-CA1119-01-29-19,0.8324
RW-A-CA0217-02-15-19,0.83774
RW-C-CA0124-02-15-19,0.78674
RW-B-CA0801-01-22-19,0.88713
RW-V-CA1220-01-29-19,0.8878
RW-Z-CA1009-11-07-18,0.87645
RW-T-CA0826-02-15-19,0.85855
RW-C-CA0401-01-22-19,0.87416
RW-V-CA0214-02-15-19,0.87017
RW-W-CA0529-02-15-19,0.87903
RW-D-CA0102-01-22-19,0.84814
RW-B-CA1316-01-29-19,0.87294
RW-Z-CA1020-02-15-19,0.90175
RW-R-CA1501-10-31-18,0.88698
RW-D-CA0226-02-15-19,0.81493
RW-B-CA0328-02-15-19,0.83921
RW-Z-CA1318-01-29-19,0.85853
RW-G-CA1307-10-31-18,0.87178
RW-Z-CA0411-01-22-19,0.82799
RW-G-CA0310-11-28-18,0.85855
RW-R-CA1207-11-07-18,0.89263
RW-S-CA1401-10-31-18,0.8709
RW-E-CA1514-01-29-19,0.87789
RW-A-CA1518-01-29-19,0.87541
RW-Z-CA1205-10-31-18,0.89989
RW-W-CA1216-01-29-19,0.85197
RW-H-CA0125-02-15-19,0.87594
RW-E-CA1414-11-28-18,0.89734
RW-S-CA0822-02-15-19,0.852
RW-A-CA0109-01-22-19,0.85472
RW-H-CA1406-10-31-18,0.89918
RW-V-CA1302-10-31-18.,0.90951
RW-Z-CA1319-01-29-19,0.8537
RW-Y-CA1018-02-15-19,0.88608
RW-A-CA0505-01-22-19,0.86965
RW-H-CA0210-11-28-18,0.8205
RW-T-CA0912-01-29-19,0.873
RW-X-CA1516-01-29-19,0.85399
RW-U-CA1014-11-28-18,0.88075
RW-E-CA0804-01-22-19,0.8404
RW-G-CA0825-02-15-19,0.87066
RW-Q-CA0208-01-22-19,0.85162
RW-D-CA1115-01-29-19,0.83532
RW-T-CA1215-11-28-18,0.87197
RW-A-CA0121-02-15-19,0.7591
RW-F-CA0512-02-15-19,0.84129
RW-T-CA1118-01-29-19,0.86188
RW-W-CA1216-01-29-19,0.8533
LW-C-CA0913-01-29-19,0.82994
LW-E-CA0425-02-15-19,0.87525
LW-T-CA0423-02-15-19,0.87276
LW-F-CA1507-11-28-18,0.89229
LW-V-CA0301-11-28-18,0.8634
LW-T-CA0520-11-28-18,0.8794
LW-X-CA1408-01-22-19,0.86699
LW-V-CA1504-11-07-18,0.87611
LW-S-CA1313-11-28-18,0.86166
LW-W-CA1104-11-07-18,0.86076
LW-A-CA0312-02-15-19,0.89949
LW-E-CA0812-02-15-19,0.86935
LW-C-CA0201-11-28-18,0.82107
LW-X-CA0126-02-15-19,0.82886
LW-B-CA0220-02-15-19,0.82866
LW-F-CA0511-11-28-18,0.866
LW-B-CA0409-11-28-18,0.81011
LW-G-CA0424-02-15-19,0.85407
LW-A-CA1112-11-28-18,0.81568
LW-C-CA0913-01-29-19,0.82779
LW-U-CA0918-01-29-19,0.87551
LW-W-CA1220-01-29-19,0.88643
RW-Y-AR1307-03-14-19,0.84222
RW-A-AR1216-03-14-19,0.83696
RW-R-AR1115-03-14-19,0.83221
RW-A-AR1511-03-14-19,0.80276
RW-D-AR0804-03-14-19,0.83618
RW-U-AR1303-03-14-19,0.82812
RW-A-AR0602-03-14-19,0.82531
RW-T-AR0617-03-14-19,0.89078
RW-G-AR1915-03-14-19,0.86958
RW-A-AR0302-03-14-19,0.88446
RW-G-AR2305-03-14-19,0.80118
RW-Z-AR2512-03-14-19,0.81133
RW-Y-AR1612-03-14-19,0.82582
RW-E-AR2603-03-14-19,0.80747
RW-F-AR0902-03-14-19,0.87564
RW-A-AR2009-03-14-19,0.80557
RW-X-AR1403-03-14-19,0.9426
RW-T-AR2704-03-14-19,0.79006
RW-A-CA0501-03-14-19,0.89501
RW-H-AR2212-03-14-19,0.82643
RW-V-AR0311-03-14-19,0.85795
RW-W-AR2614-03-14-19,0.88039
RW-T-AR1201-03-14-19,0.85301
RW-H-AR1310-03-14-19,0.82889
RW-B-AR1410-03-14-19,0.78469
RW-G-AR2913-03-14-19,0.83212
RW-A-AR2002-03-14-19,0.79101
RW-Z-CA0112-03-14-19,0.89428
RW-Y-AR1410-03-14-19,0.89338
RW-E-CA0514-03-14-19,0.89704
RW-W-AR1002-03-14-19,0.87695
RW-R-AR1603-03-14-19,0.87145
RW-C-AR1016-03-14-19,0.80616
LW-B-AR2711-03-14-19,0.84348
LW-S-AR1506-03-14-19,0.80134
LW-U-AR1910-03-14-19,0.83883
LW-Q-AR0814-03-14-19,0.85752
LW-B-AR0511-03-14-19,0.88068
LW-Q-AR2316-03-14-19,0.8303
LW-S-AR0910-03-14-19,0.86479